height (in cm),20.955,,,
width (upper in cm),17.145,,,
,,,,
video,height,width,x conversion (pixels in 1cm),y conversion
Vglut-cre C137 F4+_2.AV,467,433,20.66332618,27.23826188
Vglut-cre C135 M3+_2.AVI,470,437,20.85421141,27.41324001
Vglut-cre C137 F3-_2.AVI,466,424,20.23383441,27.17993584
Vglut-cre C137 F2+_2.AVI,464,422,20.13839179,27.06328376
Vglut-cre C162 F2.AVI,480,511,24.38558817,27.99650044
Vglut-cre C162 F4.AVI,480,500,23.86065378,27.99650044
Vglut-cre C164 M0.AVI,480,488,23.28799809,27.99650044
Vglut-cre C162 F3.AVI,480,498,23.76521117,27.99650044
Vglut-cre C164 M1.AVI,480,486,23.19255548,27.99650044
Vglut-cre C164 M3.AVI,480,467,22.28585063,27.99650044
Vglut-cre C162 F1.AVI,480,460,21.95180148,27.99650044
VGlut-cre C146 M2_2.AVI,462,424,20.23383441,26.94663167
VGlut-cre C146 M3_2.AVI,462,432,20.61560487,26.94663167
VGlut-cre C147 F3_2.AVI,470,430,20.52016225,27.41324001
VGlut-cre C146 M4_2.AVI,455,409,19.51801479,26.53834937
VGlut-cre C146 M0_2.AVI,451,411,19.61345741,26.3050452
VGlut-cre C197 M1.AVI,338,287,13.69601527,19.71420239
VGlut-cre C197 M3.AVI,389,292,13.93462181,22.68883056
VGlut-cre C198 M0.AVI,415,311,14.84132665,24.20530767
VGlut-cre C198 M1.AVI,417,310,14.79360534,24.32195976
VGlut-cre C190 F4.AVI,430,342,16.32068719,25.08019831
VGlut-cre C190 F3.AVI,420,337,16.08208065,24.49693788
VGlut-cre C190 F1.AVI,460,379,18.08637557,26.82997959
VGlut-cre C190 F2.AVI,445,367,17.51371988,25.95508895
VGlut-cre C189 M3.AVI,434,339,16.17752326,25.31350248
VGlut-cre C189 M2.AVI,447,355,16.94106419,26.07174103
VGlut-cre C189 M1.AVI,437,348,16.60701503,25.48848061
Vglut-cre C152 F0.AVI,470,441,21.04509664,27.41324001
VGlut-cre C150 M1.AVI,447,420,20.04294918,26.07174103
Vglut-cre C152 F2.AVI,476,462,22.04724409,27.76319627
VGlut-cre C150 M4.AVI,455,417,19.89978525,26.53834937
VGlut-cre C150 M0.AVI,443,421,20.09067048,25.83843686
Vglut-cre C150 M3.AVI,451,409,19.51801479,26.3050452